INFO 2019-10-15 03:17:36,299 basehttp 124 "GET /test/ HTTP/1.1" 200 4
    updated = self._save_table(raw, cls, force_insert, force_update, using, update_fields)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 924, in _save_table
    result = self._do_insert(cls._base_manager, using, fields, update_pk, raw)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 963, in _do_insert
    using=using, raw=raw)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/query.py", line 1076, in _insert
    return query.get_compiler(using=using).execute_sql(return_id)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1111, in execute_sql
    for sql, params in self.as_sql():
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1064, in as_sql
    for obj in self.query.objs
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1064, in <listcomp>
    for obj in self.query.objs
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1063, in <listcomp>
    [self.prepare_value(field, self.pre_save_val(field, obj)) for field in fields]
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1013, in pre_save_val
    return field.pre_save(obj, add=True)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/fields/files.py", line 296, in pre_save
    file.save(file.name, file.file, save=False)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/fields/files.py", line 94, in save
    self.name = self.storage.save(name, content, max_length=self.field.max_length)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 53, in save
    name = self.get_available_name(name, max_length=max_length)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 77, in get_available_name
    while self.exists(name) or (max_length and len(name) > max_length):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 127, in exists
    raise NotImplementedError('subclasses of Storage must provide an exists() method')
NotImplementedError: subclasses of Storage must provide an exists() method
ERROR 2019-11-07 12:34:30,226 basehttp 124 "POST /meiduo_admin/skus/images/ HTTP/1.1" 500 23981
ERROR 2019-11-07 12:34:54,953 exception 135 Internal Server Error: /meiduo_admin/skus/images/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/viewsets.py", line 114, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 19, in create
    self.perform_create(serializer)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 24, in perform_create
    serializer.save()
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/serializers.py", line 213, in save
    self.instance = self.create(validated_data)
  File "/home/python/Desktop/git/electriity/meiduo_mall/apps/meiduo_admin/serializers/images.py", line 25, in create
    img = SKUImage.objects.create(sku=sku,image=image)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/query.py", line 394, in create
    obj.save(force_insert=True, using=self.db)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 808, in save
    force_update=force_update, update_fields=update_fields)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 838, in save_base
    updated = self._save_table(raw, cls, force_insert, force_update, using, update_fields)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 924, in _save_table
    result = self._do_insert(cls._base_manager, using, fields, update_pk, raw)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 963, in _do_insert
    using=using, raw=raw)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/query.py", line 1076, in _insert
    return query.get_compiler(using=using).execute_sql(return_id)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1111, in execute_sql
    for sql, params in self.as_sql():
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1064, in as_sql
    for obj in self.query.objs
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1064, in <listcomp>
    for obj in self.query.objs
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1063, in <listcomp>
    [self.prepare_value(field, self.pre_save_val(field, obj)) for field in fields]
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1013, in pre_save_val
    return field.pre_save(obj, add=True)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/fields/files.py", line 296, in pre_save
    file.save(file.name, file.file, save=False)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/fields/files.py", line 94, in save
    self.name = self.storage.save(name, content, max_length=self.field.max_length)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 53, in save
    name = self.get_available_name(name, max_length=max_length)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 77, in get_available_name
    while self.exists(name) or (max_length and len(name) > max_length):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 127, in exists
    raise NotImplementedError('subclasses of Storage must provide an exists() method')
NotImplementedError: subclasses of Storage must provide an exists() method
ERROR 2019-11-07 12:34:55,502 basehttp 124 "POST /meiduo_admin/skus/images/ HTTP/1.1" 500 23981
ERROR 2019-11-07 12:37:12,094 exception 135 Internal Server Error: /meiduo_admin/skus/images/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/viewsets.py", line 114, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 19, in create
    self.perform_create(serializer)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 24, in perform_create
    serializer.save()
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/serializers.py", line 213, in save
    self.instance = self.create(validated_data)
  File "/home/python/Desktop/git/electriity/meiduo_mall/apps/meiduo_admin/serializers/images.py", line 25, in create
    img = SKUImage.objects.create(sku=sku,image=image)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/query.py", line 394, in create
    obj.save(force_insert=True, using=self.db)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 808, in save
    force_update=force_update, update_fields=update_fields)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 838, in save_base
    updated = self._save_table(raw, cls, force_insert, force_update, using, update_fields)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 924, in _save_table
    result = self._do_insert(cls._base_manager, using, fields, update_pk, raw)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 963, in _do_insert
    using=using, raw=raw)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/query.py", line 1076, in _insert
    return query.get_compiler(using=using).execute_sql(return_id)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1111, in execute_sql
    for sql, params in self.as_sql():
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1064, in as_sql
    for obj in self.query.objs
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1064, in <listcomp>
    for obj in self.query.objs
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1063, in <listcomp>
    [self.prepare_value(field, self.pre_save_val(field, obj)) for field in fields]
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1013, in pre_save_val
    return field.pre_save(obj, add=True)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/fields/files.py", line 296, in pre_save
    file.save(file.name, file.file, save=False)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/fields/files.py", line 94, in save
    self.name = self.storage.save(name, content, max_length=self.field.max_length)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 53, in save
    name = self.get_available_name(name, max_length=max_length)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 77, in get_available_name
    while self.exists(name) or (max_length and len(name) > max_length):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/files/storage.py", line 127, in exists
    raise NotImplementedError('subclasses of Storage must provide an exists() method')
NotImplementedError: subclasses of Storage must provide an exists() method
ERROR 2019-11-07 12:37:12,668 basehttp 124 "POST /meiduo_admin/skus/images/ HTTP/1.1" 500 23981
INFO 2019-11-07 12:38:10,001 basehttp 124 "POST /meiduo_admin/skus/images/ HTTP/1.1" 201 195
INFO 2019-11-07 12:38:10,048 basehttp 124 "OPTIONS /meiduo_admin/skus/images/?pagesize=10 HTTP/1.1" 200 0
INFO 2019-11-07 12:38:10,226 basehttp 124 "GET /meiduo_admin/skus/images/?pagesize=10 HTTP/1.1" 200 1617
INFO 2019-11-07 12:38:15,248 basehttp 124 "OPTIONS /meiduo_admin/skus/images/?page=6&pagesize=10 HTTP/1.1" 200 0
INFO 2019-11-07 12:38:15,319 basehttp 124 "GET /meiduo_admin/skus/images/?page=6&pagesize=10 HTTP/1.1" 200 251
INFO 2019-11-08 01:46:09,957 basehttp 124 "OPTIONS /meiduo_admin/authorizations/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,302 basehttp 124 "POST /meiduo_admin/authorizations/ HTTP/1.1" 200 239
INFO 2019-11-08 01:46:10,520 basehttp 124 "OPTIONS /meiduo_admin/statistical/day_increment/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,523 basehttp 124 "OPTIONS /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,531 basehttp 124 "OPTIONS /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,539 basehttp 124 "OPTIONS /meiduo_admin/statistical/month_increment/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,540 basehttp 124 "OPTIONS /meiduo_admin/statistical/total_count/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,555 basehttp 124 "OPTIONS /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,556 basehttp 124 "OPTIONS /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,558 basehttp 124 "OPTIONS /meiduo_admin/statistical/goods_day_views/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:10,610 basehttp 124 "GET /meiduo_admin/statistical/day_increment/ HTTP/1.1" 200 11
INFO 2019-11-08 01:46:10,616 basehttp 124 "GET /meiduo_admin/statistical/total_count/ HTTP/1.1" 200 11
INFO 2019-11-08 01:46:10,628 basehttp 124 "GET /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 11
INFO 2019-11-08 01:46:10,657 basehttp 124 "GET /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 11
INFO 2019-11-08 01:46:10,667 basehttp 124 "GET /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 11
INFO 2019-11-08 01:46:10,673 basehttp 124 "GET /meiduo_admin/statistical/goods_day_views/ HTTP/1.1" 200 2
INFO 2019-11-08 01:46:10,681 basehttp 124 "GET /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 11
INFO 2019-11-08 01:46:10,695 basehttp 124 "GET /meiduo_admin/statistical/month_increment/ HTTP/1.1" 200 961
INFO 2019-11-08 01:46:14,279 basehttp 124 "OPTIONS /meiduo_admin/users/?page=1&pagesize=10&keyword= HTTP/1.1" 200 0
INFO 2019-11-08 01:46:14,351 basehttp 124 "GET /meiduo_admin/users/?page=1&pagesize=10&keyword= HTTP/1.1" 200 304
INFO 2019-11-08 01:46:20,533 basehttp 124 "OPTIONS /meiduo_admin/goods/simple/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:20,539 basehttp 124 "OPTIONS /meiduo_admin/goods/simple/ HTTP/1.1" 200 0
INFO 2019-11-08 01:46:20,540 basehttp 124 "OPTIONS /meiduo_admin/goods/specs/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2019-11-08 01:46:20,584 basehttp 124 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 200 10742
INFO 2019-11-08 01:46:20,596 basehttp 124 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 200 10742
INFO 2019-11-08 01:46:20,610 basehttp 124 "GET /meiduo_admin/goods/specs/?page=1&pagesize=10 HTTP/1.1" 200 1154
INFO 2019-11-08 01:46:29,905 basehttp 124 "OPTIONS /meiduo_admin/goods/specs/6/ HTTP/1.1" 200 0
ERROR 2019-11-08 01:46:30,022 exception 135 Internal Server Error: /meiduo_admin/goods/specs/6/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/viewsets.py", line 114, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 91, in destroy
    self.perform_destroy(instance)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 95, in perform_destroy
    instance.delete()
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 973, in delete
    collector.collect([self], keep_parents=keep_parents)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 223, in collect
    field.remote_field.on_delete(self, field, sub_objs, self.using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 17, in CASCADE
    source_attr=field.name, nullable=field.null)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 223, in collect
    field.remote_field.on_delete(self, field, sub_objs, self.using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 28, in PROTECT
    sub_objs
django.db.models.deletion.ProtectedError: ("Cannot delete some instances of model 'SpecificationOption' because they are referenced through a protected foreign key: 'SKUSpecification.option'", <QuerySet [<SKUSpecification: 9: 华为 HUAWEI P10 Plus 6GB+64GB 钻雕金 移动联通电信4G手机 双卡双待: 颜色 - 钻雕金>, <SKUSpecification: 10: 华为 HUAWEI P10 Plus 6GB+128GB 钻雕金 移动联通电信4G手机 双卡双待: 颜色 - 钻雕金>, <SKUSpecification: 11: 华为 HUAWEI P10 Plus 6GB+128GB 钻雕蓝 移动联通电信4G手机 双卡双待: 颜色 - 钻雕蓝>, <SKUSpecification: 12: 华为 HUAWEI P10 Plus 6GB+64GB 钻雕蓝 移动联通电信4G手机 双卡双待: 颜色 - 钻雕蓝>, <SKUSpecification: 13: 华为 HUAWEI P10 Plus 6GB+64GB 玫瑰金 移动联通电信4G手机 双卡双待: 颜色 - 玫瑰金>, <SKUSpecification: 14: 华为 HUAWEI P10 Plus 6GB+128GB 玫瑰金 移动联通电信4G手机 双卡双待: 颜色 - 玫瑰金>, <SKUSpecification: 15: 华为 HUAWEI P10 Plus 6GB+64GB 曜石黑 移动联通电信4G手机 双卡双待: 颜色 - 曜石黑>, <SKUSpecification: 16: 华为 HUAWEI P10 Plus 6GB+128GB 曜石黑 移动联通电信4G手机 双卡双待: 颜色 - 曜石黑>]>)
ERROR 2019-11-08 01:46:30,282 basehttp 124 "DELETE /meiduo_admin/goods/specs/6/ HTTP/1.1" 500 22611
INFO 2019-11-08 01:46:38,736 basehttp 124 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 200 10742
INFO 2019-11-08 01:46:38,822 basehttp 124 "GET /meiduo_admin/goods/specs/?page=1&pagesize=10 HTTP/1.1" 200 1154
INFO 2019-11-08 01:46:38,840 basehttp 124 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 200 10742
ERROR 2019-11-08 01:46:42,290 exception 135 Internal Server Error: /meiduo_admin/goods/specs/6/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/viewsets.py", line 114, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 91, in destroy
    self.perform_destroy(instance)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 95, in perform_destroy
    instance.delete()
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 973, in delete
    collector.collect([self], keep_parents=keep_parents)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 223, in collect
    field.remote_field.on_delete(self, field, sub_objs, self.using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 17, in CASCADE
    source_attr=field.name, nullable=field.null)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 223, in collect
    field.remote_field.on_delete(self, field, sub_objs, self.using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 28, in PROTECT
    sub_objs
django.db.models.deletion.ProtectedError: ("Cannot delete some instances of model 'SpecificationOption' because they are referenced through a protected foreign key: 'SKUSpecification.option'", <QuerySet [<SKUSpecification: 9: 华为 HUAWEI P10 Plus 6GB+64GB 钻雕金 移动联通电信4G手机 双卡双待: 颜色 - 钻雕金>, <SKUSpecification: 10: 华为 HUAWEI P10 Plus 6GB+128GB 钻雕金 移动联通电信4G手机 双卡双待: 颜色 - 钻雕金>, <SKUSpecification: 11: 华为 HUAWEI P10 Plus 6GB+128GB 钻雕蓝 移动联通电信4G手机 双卡双待: 颜色 - 钻雕蓝>, <SKUSpecification: 12: 华为 HUAWEI P10 Plus 6GB+64GB 钻雕蓝 移动联通电信4G手机 双卡双待: 颜色 - 钻雕蓝>, <SKUSpecification: 13: 华为 HUAWEI P10 Plus 6GB+64GB 玫瑰金 移动联通电信4G手机 双卡双待: 颜色 - 玫瑰金>, <SKUSpecification: 14: 华为 HUAWEI P10 Plus 6GB+128GB 玫瑰金 移动联通电信4G手机 双卡双待: 颜色 - 玫瑰金>, <SKUSpecification: 15: 华为 HUAWEI P10 Plus 6GB+64GB 曜石黑 移动联通电信4G手机 双卡双待: 颜色 - 曜石黑>, <SKUSpecification: 16: 华为 HUAWEI P10 Plus 6GB+128GB 曜石黑 移动联通电信4G手机 双卡双待: 颜色 - 曜石黑>]>)
ERROR 2019-11-08 01:46:42,457 basehttp 124 "DELETE /meiduo_admin/goods/specs/6/ HTTP/1.1" 500 22611
INFO 2019-11-08 01:55:03,893 basehttp 124 "OPTIONS /meiduo_admin/goods/specs/7/ HTTP/1.1" 200 0
ERROR 2019-11-08 01:55:03,930 exception 135 Internal Server Error: /meiduo_admin/goods/specs/7/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/viewsets.py", line 114, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 91, in destroy
    self.perform_destroy(instance)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/rest_framework/mixins.py", line 95, in perform_destroy
    instance.delete()
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/base.py", line 973, in delete
    collector.collect([self], keep_parents=keep_parents)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 223, in collect
    field.remote_field.on_delete(self, field, sub_objs, self.using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/db/models/deletion.py", line 17, in CASCADE
